id,user_id,created_at,location_id,submitted_at,distance,delivered_at
61424,2025,2018-01-02 14:03:34.98163,5,2018-01-02 14:05:54.686424,1.1995729455826916,2018-01-02 14:16:38.215617
60892,4535,2018-01-01 19:55:25.306707,5,2018-01-02 14:06:34.747876,1.74160566058937,2018-01-02 14:26:41.21624
61425,2682,2018-01-02 14:09:44.00557,5,2018-01-02 14:10:59.3051,0.3512940163047237,2018-01-02 14:27:49.542746
61413,5743,2018-01-02 08:19:08.959867,39,2018-01-02 16:01:18.909341,5.643190025441664,2018-01-03 00:17:23.627963
61455,4662,2018-01-02 16:02:34.627948,5,2018-01-02 16:05:46.170884,1.623191969696797,2018-01-02 16:37:28.121877
61451,211,2018-01-02 15:55:50.61279,5,2018-01-02 16:10:26.663546,1.3765522546153028,2018-01-02 16:25:22.059079
61461,3619,2018-01-02 16:13:58.17969,5,2018-01-02 16:17:40.169081,1.1475289217566162,2018-01-02 16:35:16.746343
61477,5751,2018-01-02 16:50:16.386867,39,2018-01-02 16:52:38.63049,1.8568745221733391,2018-01-02 17:01:20.601577
61475,3243,2018-01-02 16:48:56.398402,43,2018-01-02 16:54:50.454005,0.27753424540316457,2018-01-02 17:17:48.424039
61453,3644,2018-01-02 15:58:58.80929,26,2018-01-02 17:00:20.545616,5.57049731430131,2018-01-02 17:37:42.74454
61458,5140,2018-01-02 16:07:17.435403,26,2018-01-02 17:01:52.384871,5.57049731430131,2018-01-02 17:24:06.229198
41968,4242,2017-12-01 16:30:43.55272,13,2018-01-02 17:05:50.995084,0.9684459940836728,2018-01-02 17:28:47.657323
61483,4242,2018-01-02 17:06:28.283571,13,2018-01-02 17:11:25.518908,0.9684459940836728,2018-01-02 17:37:11.181902
61487,4058,2018-01-02 17:08:17.617183,26,2018-01-02 17:11:57.732275,1.5849157017680926,2018-01-02 17:41:19.066907
61495,2973,2018-01-02 17:13:39.501199,43,2018-01-02 17:16:23.035659,1.1803103564580641,2018-01-02 17:41:59.12059
61496,1642,2018-01-02 17:15:01.081561,5,2018-01-02 17:19:44.826591,0.6569712420032974,2018-01-02 17:38:11.103519
57503,2463,2017-12-27 06:19:26.494451,5,2018-01-02 17:21:16.151063,1.3935496067656516,2018-01-02 17:43:32.264993
61481,277,2018-01-02 17:05:08.285564,27,2018-01-02 17:24:26.427798,1.9704575441924168,2018-01-02 17:45:29.24049
61482,4115,2018-01-02 17:06:09.371702,38,2018-01-02 17:29:36.044052,2.1611226683884563,2018-01-02 18:12:06.543663
61512,5752,2018-01-02 17:22:52.742099,27,2018-01-02 17:30:26.886279,0.864339141037002,2018-01-02 17:52:36.385999
55334,5181,2017-12-21 18:32:27.819753,29,2018-01-02 17:31:45.583595,2.055441725531405,2018-01-02 18:06:50.736096
61489,2961,2018-01-02 17:08:51.947071,35,2018-01-02 17:32:36.756794,1.57262057460655,2018-01-02 18:04:28.978985
61508,2808,2018-01-02 17:20:38.125554,35,2018-01-02 17:38:10.115718,1.1446227050111963,2018-01-02 18:07:08.581681
61539,4088,2018-01-02 17:43:32.111935,23,2018-01-02 17:45:24.374871,8.936117194366334,2018-01-02 18:24:17.235016
61532,1642,2018-01-02 17:31:24.877396,14,2018-01-02 17:47:17.726046,2.3669109611476356,2018-01-02 18:25:53.632266
61534,5755,2018-01-02 17:37:01.282289,41,2018-01-02 17:48:58.657319,2.176800599377581,2018-01-02 18:15:32.527345
61536,2393,2018-01-02 17:38:12.726109,15,2018-01-02 17:50:05.474059,2.840459101048811,2018-01-02 18:36:52.824911
61542,362,2018-01-02 17:50:28.230563,41,2018-01-02 17:51:40.960278,0.5382995782619803,2018-01-02 18:11:09.722037
61548,3312,2018-01-02 17:53:34.976976,5,2018-01-02 17:54:16.086927,2.024116863661793,2018-01-02 18:09:41.122739
61551,1154,2018-01-02 17:56:15.846381,26,2018-01-02 18:03:23.674174,1.0895439848876536,2018-01-02 18:20:27.169348
61555,3315,2018-01-02 18:01:29.162989,29,2018-01-02 18:03:36.030065,1.8938498203788472,2018-01-02 18:17:43.919846
61538,326,2018-01-02 17:42:14.617751,18,2018-01-02 18:05:24.659051,5.035416908463594,2018-01-02 18:34:36.477577
61554,5278,2018-01-02 18:00:37.416017,37,2018-01-02 18:05:39.096304,0.2015659963833441,2018-01-02 18:27:38.922263
61535,5758,2018-01-02 17:37:19.887179,39,2018-01-02 18:06:22.345304,3.9500528288112116,2018-01-02 18:36:13.606827
61578,5760,2018-01-02 18:15:39.153708,26,2018-01-02 18:18:29.441931,3.2537360072454233,2018-01-02 18:53:04.187317
61584,4685,2018-01-02 18:23:37.191592,41,2018-01-02 18:25:13.543492,0.8698091948616719,2018-01-02 18:51:29.982872
61438,3816,2018-01-02 14:41:50.378634,27,2018-01-02 18:25:29.298122,1.6014588751039143,2018-01-02 18:41:43.907514
61586,5209,2018-01-02 18:27:27.026062,36,2018-01-02 18:30:25.314179,2.5763918082254644,2018-01-02 18:55:14.972174
61587,5243,2018-01-02 18:28:10.298627,5,2018-01-02 18:34:24.060797,2.0823681436193464,2018-01-02 18:54:19.672497
61593,3821,2018-01-02 18:43:33.712364,39,2018-01-02 18:44:34.936037,2.8335735455592976,2018-01-02 18:59:09.167184
61597,96,2018-01-02 18:45:09.357857,29,2018-01-02 18:50:28.465033,0.9705447263233109,2018-01-02 19:03:42.998486
61590,3311,2018-01-02 18:40:51.621981,5,2018-01-02 18:52:47.65592,1.741393391919348,2018-01-02 19:24:33.353159
61601,1103,2018-01-02 18:50:41.191974,5,2018-01-02 18:53:12.481553,1.1358783298703459,2018-01-02 19:05:22.046185
61448,226,2018-01-02 15:42:27.25642,29,2018-01-02 18:59:32.375436,1.0606799061224033,2018-01-02 19:11:50.398134
61480,4195,2018-01-02 16:55:38.381989,29,2018-01-02 19:02:12.99048,2.646593735960219,2018-01-02 19:18:21.472484
61608,1436,2018-01-02 19:01:55.094444,5,2018-01-02 19:03:54.445298,1.4862772690553403,2018-01-02 19:18:14.172537
61606,4761,2018-01-02 19:01:17.956535,23,2018-01-02 19:04:09.654082,2.387959806989317,2018-01-02 19:27:02.573305
61612,3613,2018-01-02 19:04:25.514106,28,2018-01-02 19:10:38.889847,3.0721654665450284,2018-01-02 19:45:49.603482
61618,2772,2018-01-02 19:11:30.590505,11,2018-01-02 19:16:27.321767,9.700577131604629,2018-01-02 19:56:39.869465
61622,762,2018-01-02 19:17:42.589954,23,2018-01-02 19:19:50.692478,1.1356636793482446,2018-01-02 19:41:00.695074
61610,2433,2018-01-02 19:02:32.958173,14,2018-01-02 19:20:32.479351,4.84188593356074,2018-01-02 19:52:21.09051
61620,4946,2018-01-02 19:14:53.362669,39,2018-01-02 19:25:31.837592,2.4922190144310887,2018-01-02 19:52:53.690057
61627,3785,2018-01-02 19:23:09.896014,44,2018-01-02 19:27:33.231364,4.174648726812584,2018-01-02 20:06:45.586646
61628,3756,2018-01-02 19:23:18.590015,5,2018-01-02 19:29:13.971918,0.8363732362168111,2018-01-02 19:51:58.501489
61632,4771,2018-01-02 19:29:52.589799,29,2018-01-02 19:32:49.422562,2.1067580803250205,2018-01-02 19:47:37.046069
61635,4445,2018-01-02 19:32:07.007494,14,2018-01-02 19:41:13.854066,2.1159847049268943,2018-01-02 20:04:11.611528
60690,4974,2018-01-01 06:30:08.738495,38,2018-01-02 19:42:36.608592,5.271221037470998,2018-01-02 20:22:41.793912
61639,1367,2018-01-02 19:45:45.551069,5,2018-01-02 19:47:52.604274,1.364938920826819,2018-01-02 20:05:47.893824
61638,3989,2018-01-02 19:44:58.740771,41,2018-01-02 19:48:20.989574,2.1767578431743546,2018-01-02 20:06:52.221547
61643,2048,2018-01-02 19:53:28.182796,15,2018-01-02 19:56:45.82244,3.8501232056084422,2018-01-02 20:23:17.862652
61641,473,2018-01-02 19:50:55.745207,11,2018-01-02 19:59:08.419118,0.6969160521324265,2018-01-02 20:28:08.94186
61624,34,2018-01-02 19:21:04.308959,28,2018-01-02 20:17:35.401977,0.2594173995728407,2018-01-02 20:33:11.974539
61661,5764,2018-01-02 20:19:10.160989,5,2018-01-02 20:23:52.981303,1.9131034478871916,2018-01-02 20:44:48.607447
61662,4178,2018-01-02 20:20:55.383191,39,2018-01-02 20:25:01.098691,0.8757273509777098,2018-01-02 20:52:12.039059
61668,996,2018-01-02 20:31:51.564653,23,2018-01-02 20:32:21.927338,2.7493196521267556,2018-01-02 20:52:07.507597
61669,3690,2018-01-02 20:33:57.066074,5,2018-01-02 20:36:22.615653,1.6585460427623802,2018-01-02 21:00:08.878331
61670,231,2018-01-02 20:39:13.418372,5,2018-01-02 20:41:45.955959,0.46067572313053284,2018-01-02 20:58:04.618935
53257,5240,2017-12-18 02:15:20.536951,39,2018-01-02 20:44:03.148939,1.0349749143985776,2018-01-02 21:02:59.572869
61675,4795,2018-01-02 20:53:29.175829,15,2018-01-02 20:55:21.95885,2.683722786689563,2018-01-02 21:25:15.417528
61450,5593,2018-01-02 15:50:23.530096,15,2018-01-02 21:00:33.167068,1.4834925436292952,2018-01-02 21:22:42.706878
61681,2620,2018-01-02 21:15:00.281482,28,2018-01-02 21:17:59.2166,3.3818967449238215,2018-01-02 21:46:35.825282
61682,2291,2018-01-02 21:22:44.172475,38,2018-01-02 21:27:48.888614,2.920007512773011,2018-01-02 22:02:01.199634
61684,5766,2018-01-02 21:32:58.340199,32,2018-01-02 21:41:22.677379,1.8444503928847833,2018-01-02 22:05:18.42135
52353,4982,2017-12-16 17:20:06.346134,38,2018-01-02 21:52:23.830273,4.0774949820354545,2018-01-02 22:27:44.524331
61680,4717,2018-01-02 21:02:20.079115,5,2018-01-02 22:04:37.337247,1.0951010985760081,2018-01-02 22:22:07.239336
61683,4147,2018-01-02 21:25:54.403434,29,2018-01-02 22:11:16.156117,0.6594668418308749,2018-01-02 22:37:02.498678
61705,3369,2018-01-02 22:25:14.615396,27,2018-01-02 22:27:59.513002,1.6738323196836489,2018-01-02 22:47:38.725782
61707,3931,2018-01-02 22:26:08.777106,17,2018-01-02 22:28:05.903381,1.8761662206797192,2018-01-02 22:50:39.562408
58086,5767,2017-12-28 04:32:39.253641,11,2018-01-02 22:31:27.541996,6.557864739830446,2018-01-02 23:12:47.629175
61711,5531,2018-01-02 22:31:47.543299,41,2018-01-02 22:33:28.091731,5.0039378497061895,2018-01-02 23:01:16.290136
61712,5767,2018-01-02 22:31:52.520381,11,2018-01-02 22:34:19.089308,6200.598230440311,2018-01-02 23:27:22.720656
61708,353,2018-01-02 22:26:23.091764,44,2018-01-02 22:34:30.147831,2.5310997018021233,2018-01-02 23:20:02.120311
61447,890,2018-01-02 15:40:57.064141,11,2018-01-02 22:52:41.917894,6.632786314935857,2018-01-03 00:29:45.756328
61725,1228,2018-01-02 22:41:38.335294,35,2018-01-02 22:53:19.595532,3.1030948557394713,2018-01-02 23:33:25.212483
61749,4027,2018-01-02 22:55:58.004222,5,2018-01-02 23:00:15.292802,0.8669229342825152,2018-01-02 23:13:05.319533
61770,446,2018-01-02 23:08:05.267657,24,2018-01-02 23:12:06.930817,2.9047554008130954,2018-01-02 23:36:10.119902
61758,1281,2018-01-02 23:00:43.040222,41,2018-01-02 23:13:22.438719,1.929583852697962,2018-01-02 23:36:08.030427
61776,3723,2018-01-02 23:10:21.16311,36,2018-01-02 23:14:02.650372,2.708094940596496,2018-01-02 23:40:52.666755
61765,1604,2018-01-02 23:06:13.238671,11,2018-01-02 23:14:56.629463,2.926693095370443,2018-01-02 23:57:35.630938
61777,378,2018-01-02 23:11:34.381317,24,2018-01-02 23:15:17.101226,3.395064778194505,2018-01-02 23:41:58.311631
61779,5768,2018-01-02 23:12:44.016899,41,2018-01-02 23:19:37.696826,2.4628862444045674,2018-01-02 23:40:17.043241
61783,969,2018-01-02 23:16:57.469054,15,2018-01-02 23:20:26.685992,1.4676429940374154,2018-01-02 23:42:45.512873
61791,322,2018-01-02 23:20:57.506934,5,2018-01-02 23:23:24.904117,1.405230674743702,2018-01-02 23:41:32.109545
61807,424,2018-01-02 23:27:30.451991,12,2018-01-02 23:28:26.065954,1.5435783535230898,2018-01-02 23:54:28.827257
61808,3248,2018-01-02 23:27:39.679255,29,2018-01-02 23:30:52.628316,2.0849972398600314,2018-01-02 23:48:13.721837
61814,3836,2018-01-02 23:32:21.656875,36,2018-01-02 23:33:35.363544,0.43086274885904247,2018-01-02 23:47:48.254892
61813,3193,2018-01-02 23:32:04.326675,44,2018-01-02 23:33:47.423447,7.482336429838145,2018-01-03 00:24:58.338723
61809,1419,2018-01-02 23:29:26.71953,44,2018-01-02 23:34:13.053465,2.9981358169396004,2018-01-03 00:10:37.866886
61816,872,2018-01-02 23:33:16.458994,36,2018-01-02 23:42:09.673019,4.160004849904327,2018-01-03 00:10:00.818305
61793,99,2018-01-02 23:23:45.310136,27,2018-01-02 23:46:09.213719,3.1570519291334587,2018-01-03 00:05:08.076591
61831,3210,2018-01-02 23:45:32.26032,41,2018-01-02 23:47:32.425998,1.9320170544851072,2018-01-03 00:04:30.02075
61836,1827,2018-01-02 23:49:49.777562,15,2018-01-02 23:51:47.891042,1.444464129601828,2018-01-03 00:20:49.511658
61827,1533,2018-01-02 23:43:24.706824,16,2018-01-02 23:53:50.367342,5.335840871328526,2018-01-03 00:49:53.631508
61799,1622,2018-01-02 23:25:29.196142,44,2018-01-02 23:55:36.424154,1.8324296938969946,2018-01-03 00:38:44.560882
61838,5139,2018-01-02 23:50:56.072455,11,2018-01-02 23:55:49.232529,1.3132351760510026,2018-01-03 00:26:30.578337
61830,2831,2018-01-02 23:44:34.533619,11,2018-01-02 23:57:18.490768,7.073592700450879,2018-01-03 00:30:30.503926
61839,1029,2018-01-02 23:52:01.060997,11,2018-01-03 00:00:49.804228,2.2676578885532814,2018-01-03 00:42:57.747734
61835,4466,2018-01-02 23:49:19.886841,5,2018-01-03 00:02:27.788549,1.8631589715823826,2018-01-03 00:27:10.755883
61860,2407,2018-01-03 00:01:06.278083,36,2018-01-03 00:05:22.961368,1.0442702446011027,2018-01-03 00:28:01.760972
61842,4747,2018-01-02 23:55:21.974932,36,2018-01-03 00:06:06.498371,1.3596114384453324,2018-01-03 00:40:13.174133
61868,5211,2018-01-03 00:04:25.073066,37,2018-01-03 00:07:04.565928,1.1421441266429078,2018-01-03 00:33:13.366506
61815,5229,2018-01-02 23:32:43.285703,26,2018-01-03 00:07:24.794147,5.518475292088531,2018-01-03 00:46:10.746792
61859,3365,2018-01-03 00:01:02.288513,15,2018-01-03 00:14:34.85505,5.788010915957023,2018-01-03 01:06:18.958568
61878,2220,2018-01-03 00:07:01.556483,24,2018-01-03 00:14:56.492204,2.809969051018101,2018-01-03 00:56:50.689885
61886,4544,2018-01-03 00:17:14.719002,41,2018-01-03 00:25:06.330743,2.708971154209526,2018-01-03 00:43:37.86834
61889,3337,2018-01-03 00:22:36.904857,11,2018-01-03 00:29:14.572055,0.8215021777510991,2018-01-03 01:07:53.247197
61900,362,2018-01-03 00:29:58.904687,11,2018-01-03 00:30:22.509496,1.2367011634535259,2018-01-03 00:53:25.69256
61891,5774,2018-01-03 00:26:26.496009,39,2018-01-03 00:31:33.421729,0.8496460777434153,2018-01-03 00:50:20.868217
61887,1581,2018-01-03 00:19:30.217715,37,2018-01-03 00:32:48.02873,0.7109185324898724,2018-01-03 00:52:45.747892
61903,3089,2018-01-03 00:33:19.119179,5,2018-01-03 00:35:29.209839,1.5844988588665168,2018-01-03 00:54:27.966647
61898,629,2018-01-03 00:29:34.269441,41,2018-01-03 00:36:02.47958,1.2569697054627318,2018-01-03 00:54:17.374435
61910,1144,2018-01-03 00:42:31.554051,28,2018-01-03 00:45:05.136394,1.9471971130816368,2018-01-03 01:11:46.108262
61911,4373,2018-01-03 00:43:28.816612,5,2018-01-03 00:46:30.9965,1.1997936645340788,2018-01-03 00:56:23.926578
61923,297,2018-01-03 01:06:49.38758,34,2018-01-03 01:07:53.757987,0.9713940818230162,2018-01-03 01:30:00.032498
55872,5377,2017-12-22 19:20:47.950117,39,2018-01-03 01:12:39.930344,4.003338189512202,2018-01-03 01:32:34.25039
61935,4741,2018-01-03 01:19:47.417674,12,2018-01-03 01:21:02.399327,1.6568880642257429,2018-01-03 01:33:27.910924
61936,3221,2018-01-03 01:21:08.626282,5,2018-01-03 01:22:14.836329,1.0006268234831264,2018-01-03 01:34:13.156421
61938,1977,2018-01-03 01:24:07.996748,5,2018-01-03 01:25:08.536983,0.7223747481875673,2018-01-03 01:35:58.962791
61719,2590,2018-01-02 22:39:22.799238,37,2018-01-03 01:31:00.275345,7.991392369189446,2018-01-03 02:04:56.197827
61944,3210,2018-01-03 01:35:34.742368,39,2018-01-03 01:36:58.716619,4.003338189512202,2018-01-03 01:55:22.086031
61943,5305,2018-01-03 01:32:18.722913,32,2018-01-03 01:37:20.782112,0.286523815982742,2018-01-03 01:57:46.914147
59785,493,2017-12-30 22:53:08.006366,32,2018-01-03 01:41:44.269419,0.8961515614098626,2018-01-03 02:24:09.798485
61947,4175,2018-01-03 01:39:55.815843,37,2018-01-03 01:43:28.588139,1.2746931057401298,2018-01-03 02:00:30.880587
61946,5731,2018-01-03 01:38:30.17083,32,2018-01-03 01:45:18.456212,0.44667039776261475,2018-01-03 02:24:21.60904
61948,1901,2018-01-03 01:47:26.272961,11,2018-01-03 01:48:30.432043,0.4428913862343387,2018-01-03 02:07:39.204453
61952,3828,2018-01-03 01:55:47.657841,5,2018-01-03 01:57:15.308463,0.7257424273169042,2018-01-03 02:08:14.967592
61958,5204,2018-01-03 02:00:59.910821,39,2018-01-03 02:04:16.111568,1.7472016906088919,2018-01-03 02:26:43.215349
61950,2980,2018-01-03 01:53:02.731168,11,2018-01-03 02:05:29.896554,1.0393218866125293,2018-01-03 02:30:32.438026
61964,4686,2018-01-03 02:06:35.633364,5,2018-01-03 02:10:41.132666,0.7296681166346061,2018-01-03 02:19:45.173136
46246,5779,2017-12-08 03:22:06.911017,5,2018-01-03 02:13:09.305691,2.261857931532003,2018-01-03 02:38:57.116982
61969,5652,2018-01-03 02:21:07.381601,5,2018-01-03 02:23:17.204725,1.0006268234831264,2018-01-03 02:57:19.782264
61968,4881,2018-01-03 02:19:45.419211,44,2018-01-03 02:25:50.05055,2.248640322541493,2018-01-03 02:58:29.190545
61972,1739,2018-01-03 02:26:27.282338,16,2018-01-03 02:29:47.620067,1.5637712943289654,2018-01-03 02:59:17.056023
61973,5404,2018-01-03 02:27:59.397216,34,2018-01-03 02:32:29.265916,0.5000287878767493,2018-01-03 02:50:57.157122
61975,3892,2018-01-03 02:32:36.411136,44,2018-01-03 02:35:07.014776,1.3688138843661297,2018-01-03 03:23:15.507742
61976,1642,2018-01-03 02:34:20.621929,12,2018-01-03 02:49:46.653879,0.9761126858106832,2018-01-03 03:12:09.422765
61980,5781,2018-01-03 02:50:16.676102,5,2018-01-03 02:59:49.819483,1.1858958774830688,2018-01-03 03:28:31.817475
61986,3210,2018-01-03 03:04:15.644517,44,2018-01-03 03:06:24.016798,2.248640322541493,2018-01-03 04:02:59.906938
61988,3933,2018-01-03 03:13:51.837334,11,2018-01-03 03:21:32.996342,3.4926743155532933,2018-01-03 03:58:23.47301
61992,5783,2018-01-03 03:31:14.508033,44,2018-01-03 03:36:16.550323,1.4211741138255878,2018-01-03 04:15:35.326376
61994,4902,2018-01-03 03:35:53.68063,39,2018-01-03 03:39:23.055748,2.137481563722317,2018-01-03 03:59:19.242307
62001,5781,2018-01-03 04:07:36.377941,5,2018-01-03 04:09:34.397289,1.1858958774830688,2018-01-03 04:20:58.490506
61995,1628,2018-01-03 03:47:30.824362,44,2018-01-03 04:12:18.930155,1.6773871620731837,2018-01-03 04:38:24.719775
61476,3102,2018-01-02 16:49:19.892147,5,2018-01-03 04:16:25.980549,0.9935698026358863,2018-01-03 04:30:13.803539
61998,5784,2018-01-03 03:57:13.878829,11,2018-01-03 04:17:24.743601,1.1895852376169442,2018-01-03 04:41:30.665157
62005,3227,2018-01-03 04:20:00.807691,11,2018-01-03 04:30:27.336989,1.4920418929658985,2018-01-03 04:56:14.523623
62010,3518,2018-01-03 04:55:26.649829,5,2018-01-03 05:02:50.199995,0.7468029611262956,2018-01-03 05:11:28.948658
62012,5785,2018-01-03 05:10:47.839961,5,2018-01-03 05:25:50.342956,1.6585460427623802,2018-01-03 05:49:52.401498
62020,5405,2018-01-03 05:37:08.345507,5,2018-01-03 05:40:51.226494,1.5160270522101482,2018-01-03 06:07:06.814062
62023,3369,2018-01-03 05:47:26.467066,5,2018-01-03 05:48:24.627656,0.748142850956544,2018-01-03 06:17:28.751882
62022,5153,2018-01-03 05:42:50.12443,5,2018-01-03 05:55:53.670696,2.9738491564787157,2018-01-03 06:28:19.223704
62031,4723,2018-01-03 14:14:51.462515,5,2018-01-03 14:22:53.844261,1.643050273724742,2018-01-03 14:45:12.810429
62032,5788,2018-01-03 14:27:52.367222,5,2018-01-03 14:36:45.823744,1.6362054541957927,2018-01-03 14:55:04.976179
62074,5640,2018-01-03 16:28:11.939278,13,2018-01-03 16:31:06.328652,3.6578731964188314,2018-01-03 17:03:39.612323
62085,1152,2018-01-03 16:40:06.016179,5,2018-01-03 16:45:49.398031,1.3450634906589967,2018-01-03 17:16:05.208115
62089,1890,2018-01-03 16:47:20.473667,5,2018-01-03 16:49:42.951223,1.3479689169955873,2018-01-03 17:06:18.663146
62093,3595,2018-01-03 16:49:28.430057,26,2018-01-03 17:00:24.703394,2.5690340351609002,2018-01-03 17:33:01.573329
62083,4806,2018-01-03 16:39:43.301294,14,2018-01-03 17:00:45.024978,2.834270590517572,2018-01-03 17:16:26.245481
62117,4686,2018-01-03 17:04:22.570675,11,2018-01-03 17:07:03.092655,0.47050819173034236,2018-01-03 17:41:19.130499
62107,4202,2018-01-03 16:56:48.565682,26,2018-01-03 17:10:17.637188,3.168088493009284,2018-01-03 17:47:15.848852
62125,2127,2018-01-03 17:15:08.601764,29,2018-01-03 17:20:18.753195,0.8780939588442561,2018-01-03 17:35:22.205879
62077,3312,2018-01-03 16:35:55.362248,5,2018-01-03 17:20:50.555938,2.024116863661793,2018-01-03 17:39:42.553891
62139,2082,2018-01-03 17:19:43.227044,34,2018-01-03 17:22:17.432308,2.2165810156780723,2018-01-03 17:52:26.525845
62135,5244,2018-01-03 17:18:41.837557,5,2018-01-03 17:22:45.125544,0.8137921474878788,2018-01-03 17:36:50.439663
62142,3054,2018-01-03 17:20:28.909738,11,2018-01-03 17:24:05.143566,1.8374843265042338,2018-01-03 17:59:23.435727
62162,5572,2018-01-03 17:32:17.344833,28,2018-01-03 17:32:59.151837,2.8345963470917006,2018-01-03 18:01:09.323301
62152,4794,2018-01-03 17:25:38.683323,24,2018-01-03 17:33:21.84219,4.5369393780667195,2018-01-03 18:08:50.470923
62158,5791,2018-01-03 17:29:28.476724,44,2018-01-03 17:34:13.49718,0.7241385501349038,2018-01-03 17:58:36.366037
62161,1139,2018-01-03 17:31:35.048631,15,2018-01-03 17:34:33.556039,0.26094765505014506,2018-01-03 17:53:33.795734
62170,5487,2018-01-03 17:36:51.520117,29,2018-01-03 17:41:53.101796,1.0568103551735375,2018-01-03 17:52:26.90662
62181,4149,2018-01-03 17:47:57.228598,44,2018-01-03 17:50:16.797548,0.3226480417358853,2018-01-03 18:14:21.154757
62178,5598,2018-01-03 17:43:32.014063,26,2018-01-03 17:52:04.710433,2.3960121581033516,2018-01-03 18:35:37.905824
62185,34,2018-01-03 17:51:59.560762,12,2018-01-03 17:58:30.128688,1.6738846218425754,2018-01-03 18:07:54.479488
62190,3085,2018-01-03 17:59:19.871334,36,2018-01-03 18:01:45.968192,1.1273591950352615,2018-01-03 18:14:39.006279
62189,2335,2018-01-03 17:57:52.349704,37,2018-01-03 18:04:59.969286,0.7135691933698144,2018-01-03 18:24:35.870393
62192,1478,2018-01-03 18:03:29.588256,39,2018-01-03 18:11:47.396278,0.9386592330934147,2018-01-03 18:23:56.870931
62131,4053,2018-01-03 17:17:42.023936,12,2018-01-03 18:12:00.455829,1.7345891430167473,2018-01-03 18:28:02.552876
62197,5793,2018-01-03 18:08:19.389361,38,2018-01-03 18:14:45.526264,4.674247190843359,2018-01-03 18:47:38.848841
62200,616,2018-01-03 18:13:30.650125,23,2018-01-03 18:16:08.446907,2.018823216120562,2018-01-03 18:49:26.408789
62202,197,2018-01-03 18:14:09.464188,18,2018-01-03 18:18:02.758717,1.6041263823459315,2018-01-03 18:44:38.016038
62205,3816,2018-01-03 18:17:33.6796,11,2018-01-03 18:19:01.115353,1.1882373790051355,2018-01-03 18:41:50.724204
62208,1938,2018-01-03 18:19:41.508314,44,2018-01-03 18:20:31.631727,6.705023783609823,2018-01-03 18:48:42.805808
62211,3107,2018-01-03 18:22:00.31664,29,2018-01-03 18:23:30.595411,5.887433989889365,2018-01-03 18:50:13.369088
62207,3090,2018-01-03 18:18:22.193642,44,2018-01-03 18:25:22.653475,1.8136740759523544,2018-01-03 18:50:22.804501
62220,2812,2018-01-03 18:27:44.79014,12,2018-01-03 18:32:15.634948,1.450709997376873,2018-01-03 18:56:55.835767
62225,1368,2018-01-03 18:34:25.005099,5,2018-01-03 18:35:14.699576,1.5424128318336656,2018-01-03 18:54:33.955542
62222,5794,2018-01-03 18:28:59.171003,5,2018-01-03 18:36:54.544421,1.5968688650483045,2018-01-03 19:11:35.075905
62218,5546,2018-01-03 18:26:58.828937,28,2018-01-03 18:36:58.669497,1.39090222982012,2018-01-03 19:12:16.152078
62226,5795,2018-01-03 18:35:31.330328,26,2018-01-03 18:43:12.773084,3.198518777635729,2018-01-03 19:18:17.701099
62217,947,2018-01-03 18:26:49.329242,36,2018-01-03 18:45:06.696529,0.708514925260917,2018-01-03 19:09:20.458828
62232,3462,2018-01-03 18:42:41.052191,12,2018-01-03 18:45:07.348332,6200.704676191425,2018-01-03 18:59:03.096064
62227,575,2018-01-03 18:36:58.90119,36,2018-01-03 18:45:15.032299,0.9454114364208712,2018-01-03 19:08:24.715333
62215,3431,2018-01-03 18:26:17.639855,15,2018-01-03 18:51:58.715088,0.7784875789438426,2018-01-03 19:08:57.21217
62186,226,2018-01-03 17:52:17.117975,15,2018-01-03 18:59:25.941498,2.3654122226141077,2018-01-03 19:23:08.142399
62175,1741,2018-01-03 17:40:54.094261,5,2018-01-03 19:00:31.560703,1.5950758790886237,2018-01-03 19:15:42.872045
49392,3930,2017-12-12 02:59:06.843201,5,2018-01-03 19:03:16.168939,1.6585460427623802,2018-01-03 19:29:09.677102
62237,4649,2018-01-03 19:07:00.32092,28,2018-01-03 19:09:47.831049,0.6448075310564346,2018-01-03 19:26:26.343719
62238,4023,2018-01-03 19:07:51.990276,36,2018-01-03 19:12:31.468524,1.1273591950352615,2018-01-03 19:26:58.585127
62239,1202,2018-01-03 19:12:40.573295,23,2018-01-03 19:14:36.816605,2.05811873305613,2018-01-03 19:41:26.05669
62240,3819,2018-01-03 19:13:43.452913,35,2018-01-03 19:17:20.594487,1.218456620552761,2018-01-03 19:33:02.220189
62241,5550,2018-01-03 19:16:19.655944,11,2018-01-03 19:18:08.838532,6.217526054483038,2018-01-03 19:44:36.573799
62242,3102,2018-01-03 19:20:16.887938,5,2018-01-03 19:35:37.591998,0.9935698026358863,2018-01-03 19:47:53.364002
62247,3744,2018-01-03 19:35:01.629516,5,2018-01-03 19:36:17.522122,1.2301665581641352,2018-01-03 19:45:50.882919
62249,1360,2018-01-03 19:38:01.2736,39,2018-01-03 19:40:06.552435,1.08772834871602,2018-01-03 19:57:34.348042
62248,4933,2018-01-03 19:35:30.179539,36,2018-01-03 19:40:20.231957,0.5599460535400708,2018-01-03 19:59:46.838835
62246,5311,2018-01-03 19:30:47.78273,39,2018-01-03 19:57:38.978163,1.9265014709720987,2018-01-03 20:21:04.000638
